Date,Open,High,Low,Close,Adj Close,Volume,Name
12/07/2021,279.160.004,284.100.006,276.579.987,280.750.000,279.124.695,116956500,MSFT
19/07/2021,278.929.993,289.989.990,274.450.012,289.670.013,287.993.073,129711800,MSFT
26/07/2021,289.000.000,290.149.994,282.950.012,284.910.004,283.260.620,129460200,MSFT
2/08/2021,286.359.985,289.630.005,283.739.990,289.459.991,287.784.271,80827200,MSFT
9/08/2021,289.750.000,292.899.994,285.200.012,292.850.006,291.154.663,81500400,MSFT
16/08/2021,293.190.002,305.839.996,288.640.015,304.359.985,302.598.022,135064000,MSFT
23/08/2021,303.250.000,305.649.994,296.829.987,299.720.001,298.555.328,101283900,MSFT
30/08/2021,301.119.995,305.190.002,300.179.993,301.140.015,299.969.818,92650700,MSFT
6/09/2021,301.010.010,302.140.015,295.380.005,295.709.991,294.560.883,71787600,MSFT
13/09/2021,297.549.988,305.320.007,294.079.987,299.869.995,298.704.742,134785900,MSFT
20/09/2021,296.329.987,300.899.994,289.519.989,299.350.006,298.186.768,120872700,MSFT
27/09/2021,296.140.015,296.470.001,281.290.009,289.100.006,287.976.593,155541500,MSFT
4/10/2021,287.399.994,296.640.015,280.250.000,294.850.006,293.704.285,122462500,MSFT
11/10/2021,292.920.013,304.450.012,292.350.006,304.209.991,303.027.893,113336700,MSFT
18/10/2021,303.570.007,311.089.996,302.690.002,309.160.004,307.958.649,91315900,MSFT
25/10/2021,309.359.985,332.000.000,306.459.991,331.619.995,330.331.360,159314400,MSFT
1/11/2021,331.359.985,338.790.009,326.369.995,336.059.998,334.754.120,121622700,MSFT
8/11/2021,337.299.988,338.720.001,329.920.013,336.720.001,335.411.560,108386100,MSFT
15/11/2021,337.540.009,345.100.006,334.029.999,343.109.985,341.776.733,101090100,MSFT
22/11/2021,344.619.995,349.670.013,328.119.995,329.679.993,328.999.725,107337200,MSFT
29/11/2021,334.940.002,339.279.999,318.029.999,323.010.010,322.343.506,177332000,MSFT
6/12/2021,323.950.012,343.000.000,319.230.011,342.540.009,341.833.191,146125400,MSFT
13/12/2021,340.679.993,343.790.009,317.250.000,323.799.988,323.131.836,191504300,MSFT
20/12/2021,320.049.988,336.390.015,317.570.007,334.690.002,333.999.390,97516400,MSFT
27/12/2021,335.459.991,344.299.988,335.429.993,336.320.007,335.626.038,84645800,MSFT
3/01/2022,335.350.006,338.000.000,310.089.996,314.040.009,313.391.998,173959800,MSFT
10/01/2022,309.489.990,323.410.004,303.750.000,310.200.012,309.559.937,193260900,MSFT
17/01/2022,304.070.007,313.910.004,295.609.985,296.029.999,295.419.159,181632200,MSFT
24/01/2022,292.200.012,308.500.000,276.049.988,308.260.010,307.623.932,352234000,MSFT
31/01/2022,308.950.012,315.119.995,299.959.991,305.940.002,305.308.716,202857400,MSFT
7/02/2022,306.170.013,311.929.993,294.220.001,295.040.009,294.431.213,176801000,MSFT
14/02/2022,293.769.989,300.869.995,286.309.998,287.929.993,287.335.876,160125500,MSFT
21/02/2022,285.000.000,297.630.005,271.519.989,297.309.998,297.309.998,169083700,MSFT
28/02/2022,294.309.998,303.130.005,287.170.013,289.859.985,289.859.985,157347500,MSFT
7/03/2022,288.529.999,289.690.002,270.000.000,280.070.007,280.070.007,184341800,MSFT
14/03/2022,280.339.996,295.609.985,275.820.007,295.220.001,295.220.001,133548700,MSFT
